Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1694102976.786814,3044,0,1
1,NewOrder,1694102976.789862,15339,0,1
2,Payment,1694102976.805204,3507,0,1
1,NewOrder,1694102976.808715,6586,0,1
2,Payment,1694102976.815305,4315,0,1
1,NewOrder,1694102976.819625,9155,0,1
1,NewOrder,1694102976.828784,8952,0,1
2,Payment,1694102976.837739,3773,0,1
2,Payment,1694102976.841517,2856,0,1
2,Payment,1694102976.844378,2856,0,1
1,NewOrder,1694102976.847239,10589,0,1
2,Payment,1694102976.857832,2948,0,1
1,NewOrder,1694102976.860786,9100,0,1
2,Payment,1694102976.869891,7508,0,1
2,Payment,1694102976.877410,6390,0,1
2,Payment,1694102976.883805,2881,0,1
2,Payment,1694102976.886690,3115,0,1
1,NewOrder,1694102976.889810,6057,0,1
1,NewOrder,1694102976.895871,5917,0,1
2,Payment,1694102976.901792,2997,0,1
1,NewOrder,1694102976.904794,5819,0,1
1,NewOrder,1694102976.910616,16254,0,1
2,Payment,1694102976.926875,3435,0,1
2,Payment,1694102976.930315,2939,0,1
5,StockLevel,1694102976.933259,1992,0,1
1,NewOrder,1694102976.935253,5662,0,1
2,Payment,1694102976.940919,3117,0,1
1,NewOrder,1694102976.944040,7442,0,1
1,NewOrder,1694102976.951486,8572,0,1
5,StockLevel,1694102976.960062,1763,0,1
1,NewOrder,1694102976.961828,6808,0,1
5,StockLevel,1694102976.968640,1372,0,1
2,Payment,1694102976.970015,3034,0,1
1,NewOrder,1694102976.973053,13778,0,1
4,Delivery,1694102976.986835,17598,0,1
1,NewOrder,1694102977.004438,8864,0,1
2,Payment,1694102977.013306,3118,0,1
1,NewOrder,1694102977.016429,8328,0,1
1,NewOrder,1694102977.024762,5931,0,1
2,Payment,1694102977.030699,2842,0,1
1,NewOrder,1694102977.033545,6458,0,1
4,Delivery,1694102977.040008,17821,0,1
2,Payment,1694102977.057840,2970,0,1
4,Delivery,1694102977.060815,16200,0,1
1,NewOrder,1694102977.077021,9690,0,1
